ID,Rt,Name,Train,Origin,Dest,Class,RtCl-1,RtCl-2,BL,Date,Rep Month,Rep FYR,PNR,Version,Riders,Weight,Miles,DepP,ArrP,S1,1010,1020,1025,1030,1040,1042,1044,1046,1050,1060,1070,1080,1090,1100,1110,2010,2020,2030,2040,2050,2060,2065,2070,2080,2090,2100,2110,2120,2124,2126,2130,2132,2133,2135,2140,2150,2160,2170,2180,2141,2142,2152,2162,2172,2182,2185,2190,2200,2210,2220,2410,2420,2430,2440,2450,2460,3010,3020,3030,3040,4010,4020,4030,4040,4050,4060
610894,7,Empire West/Maple Leaf,64,BUF,NYP,B,07B,07A,SC,12/29/2017,201712,2018,,SDWF,1,151,431,13,-6,4,100,100,NULL,NULL,NULL,8,70,80,50,60,100,100,100,100,90,90,NULL,100,10,100,100,1,80,80,100,100,90,100,100,100,100,NULL,NULL,2,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1,50,100,40,60,20,90,100,100,90,100,NULL,100,100,100,100
610895,7,Empire West/Maple Leaf,280,BUF,NYP,B,07B,07A,SC,12/29/2017,201712,2018,,SDWF,1,151,431,7,62,4,100,100,NULL,NULL,NULL,9,80,80,100,100,100,100,90,80,90,100,NULL,80,90,80,80,1,80,50,90,90,70,50,90,100,100,NULL,NULL,1,80,90,80,80,80,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1,90,100,80,80,80,80,100,100,100,100,NULL,90,100,100,100
610896,7,Empire West/Maple Leaf,283,NYP,NFL,B,07B,07A,SC,12/29/2017,201712,2018,,SDWF,1,151,460,0,138,2,70,100,NULL,NULL,NULL,8,90,100,90,70,90,90,50,60,50,90,NULL,90,50,50,90,1,0,0,90,80,90,0,50,80,90,NULL,NULL,1,100,100,90,90,90,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1,60,60,40,40,40,100,100,100,100,80,NULL,70,70,70,70
610897,7,Empire West/Maple Leaf,64,BFX,NYP,C,07C,07A,SC,12/29/2017,201712,2018,,SDWF,1,151,437,3,-6,4,100,100,NULL,NULL,NULL,8,80,70,80,80,100,100,100,100,90,90,NULL,100,50,70,80,2,NULL,NULL,NULL,100,100,100,100,100,100,NULL,NULL,2,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1,40,20,10,0,0,70,20,0,50,90,NULL,90,90,90,90
610898,7,Empire West/Maple Leaf,280,NFL,HUD,C,07C,07A,SC,12/29/2017,201712,2018,,SDWF,1,151,346,0,79,4,30,NULL,NULL,NULL,NULL,9,80,100,50,50,80,100,70,70,70,80,NULL,80,80,80,80,1,30,50,NULL,70,70,10,80,50,100,NULL,NULL,2,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1,50,50,30,50,30,100,80,80,80,70,NULL,80,50,70,60
610899,7,Empire West/Maple Leaf,283,NYP,SYR,C,07C,07A,SC,12/29/2017,201712,2018,,SDWF,1,151,290,0,110,4,80,30,NULL,NULL,NULL,2,100,100,100,100,100,90,80,80,90,20,NULL,30,0,80,80,1,70,70,50,70,90,0,30,80,30,NULL,NULL,1,50,100,100,50,80,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2,NULL,NULL,NULL,NULL,NULL,80,80,80,80,50,NULL,50,50,50,50
610900,7,Empire West/Maple Leaf,63,NYP,UCA,C,07C,07A,SC,12/29/2017,201712,2018,,SDWF,1,151,237,47,88,2,90,90,NULL,NULL,NULL,8,90,90,90,90,90,90,90,90,90,90,NULL,90,90,90,90,2,NULL,NULL,90,90,50,40,90,90,90,NULL,NULL,1,90,90,90,90,90,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1,50,50,50,50,50,90,90,90,90,90,NULL,90,70,90,80
610901,7,Empire West/Maple Leaf,280,ROC,ALB,C,07C,07A,SC,12/29/2017,201712,2018,,SDWF,1,151,229,21,86,2,90,90,NULL,NULL,NULL,8,90,90,100,100,100,100,100,100,100,90,NULL,80,90,90,90,1,80,80,90,90,90,80,80,90,90,NULL,NULL,2,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1,70,70,70,70,70,NULL,NULL,NULL,NULL,90,NULL,90,90,90,90
610902,7,Empire West/Maple Leaf,64,ROC,NYP,C,07C,07A,SC,12/29/2017,201712,2018,,SDWF,1,151,370,12,-6,4,90,90,NULL,NULL,NULL,8,80,80,90,90,90,90,90,90,90,90,NULL,90,80,80,80,1,70,70,90,90,90,90,90,90,90,NULL,NULL,2,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1,40,60,40,40,40,70,90,90,80,90,NULL,90,90,90,90
610903,7,Empire West/Maple Leaf,64,ROC,POU,C,07C,07A,SC,12/29/2017,201712,2018,,SDWF,1,151,297,12,1,4,100,100,NULL,NULL,NULL,8,100,100,100,100,100,100,100,100,100,100,NULL,100,60,70,70,1,30,60,100,100,100,100,100,100,100,NULL,NULL,2,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1,100,100,100,100,100,100,100,100,100,100,NULL,80,90,100,95
610904,7,Empire West/Maple Leaf,283,SDY,BFX,C,07C,07A,SC,12/29/2017,201712,2018,,SDWF,1,151,278,44,133,4,10,90,NULL,NULL,NULL,9,50,50,20,10,50,80,90,90,70,70,NULL,60,50,60,60,2,NULL,NULL,50,70,80,0,10,70,90,NULL,NULL,1,70,60,70,60,70,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1,40,80,10,60,0,10,10,10,10,20,NULL,0,0,0,0
610905,7,Empire West/Maple Leaf,283,SYR,ROC,C,07C,07A,SC,12/29/2017,201712,2018,,SDWF,1,151,80,123,128,4,10,90,NULL,NULL,NULL,8,100,100,20,10,80,80,80,80,80,80,NULL,80,80,80,80,1,50,40,10,20,50,0,80,70,40,NULL,NULL,2,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2,NULL,NULL,NULL,NULL,NULL,80,80,20,70,70,NULL,70,40,40,40
610906,7,Empire West/Maple Leaf,64,UCA,NYP,C,07C,07A,SC,12/29/2017,201712,2018,,SDWF,1,151,237,24,-6,1,90,NULL,NULL,NULL,NULL,8,90,90,70,80,90,80,90,80,80,80,NULL,80,70,50,70,1,30,0,70,NULL,70,70,90,90,90,NULL,NULL,1,80,80,80,80,80,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1,70,90,60,70,60,80,NULL,NULL,70,80,NULL,70,80,80,80
596869,7,Empire West/Maple Leaf,281,SDY,ROM,C,07C,07A,SC,11/22/2017,201712,2018,,SDWF,1,151,91,82,91,4,90,100,NULL,NULL,NULL,95,NULL,NULL,20,30,70,100,50,20,50,80,NULL,100,100,100,100,1,100,80,20,100,100,20,100,100,100,NULL,NULL,2,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2,NULL,NULL,NULL,NULL,NULL,30,30,30,60,100,NULL,100,100,100,100
596911,7,Empire West/Maple Leaf,281,NYP,SYR,C,07C,07A,SC,11/27/2017,201712,2018,,SDWF,1,151,290,0,41,4,90,90,NULL,NULL,NULL,2,90,90,90,90,90,90,90,90,90,90,NULL,90,90,90,90,2,NULL,NULL,90,90,90,90,90,90,90,NULL,NULL,2,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2,NULL,NULL,NULL,NULL,NULL,90,90,90,90,90,NULL,90,90,90,90
596939,7,Empire West/Maple Leaf,281,NYP,SYR,C,07C,07A,SC,11/29/2017,201712,2018,,SDWF,1,151,290,0,28,2,100,100,NULL,NULL,NULL,8,100,100,100,100,100,100,100,100,100,100,NULL,100,100,100,100,1,100,100,100,100,100,100,100,100,100,NULL,NULL,1,100,100,100,100,100,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1,100,100,100,100,100,100,100,100,100,100,NULL,100,100,100,100
597025,7,Empire West/Maple Leaf,283,NYP,ROC,C,07C,07A,SC,12/1/2017,201712,2018,,SDWF,1,151,370,0,82,4,90,90,NULL,NULL,NULL,8,100,100,90,80,90,100,100,90,90,100,NULL,100,90,90,100,1,90,70,70,70,70,70,100,100,90,NULL,NULL,1,80,90,90,70,80,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1,10,10,10,10,10,100,NULL,NULL,100,NULL,NULL,80,90,90,90
597026,7,Empire West/Maple Leaf,281,NYP,SYR,C,07C,07A,SC,12/1/2017,201712,2018,,SDWF,1,151,290,0,18,2,100,100,NULL,NULL,NULL,8,100,100,90,90,90,100,100,100,100,90,NULL,100,100,90,90,1,70,80,100,100,90,80,90,100,100,NULL,NULL,1,80,80,90,80,80,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2,NULL,NULL,NULL,NULL,NULL,90,90,NULL,90,NULL,NULL,100,90,90,90
611695,7,Empire West/Maple Leaf,63,NYP,NFL,B,07B,07A,SC,12/30/2017,201712,2018,,SDWF,1,151,460,0,-11,4,90,40,NULL,NULL,NULL,8,90,90,90,90,90,90,80,90,70,80,NULL,80,0,80,80,2,NULL,NULL,50,20,20,100,90,90,50,NULL,NULL,1,90,70,90,80,90,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1,70,90,70,90,70,100,NULL,NULL,100,30,NULL,80,30,50,40
611696,7,Empire West/Maple Leaf,63,ALB,BFX,C,07C,07A,SC,12/30/2017,201712,2018,,SDWF,1,151,296,10,22,4,90,90,NULL,NULL,NULL,2,100,100,80,80,90,90,90,90,90,70,NULL,70,80,70,70,1,60,70,80,50,70,50,80,80,90,NULL,NULL,1,70,80,70,70,80,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1,80,80,90,90,80,40,60,60,40,80,NULL,80,80,100,90
611697,7,Empire West/Maple Leaf,63,NYP,BUF,C,07C,07A,SC,12/30/2017,201712,2018,,SDWF,1,151,431,0,14,2,100,100,NULL,NULL,NULL,8,100,100,100,100,100,100,100,100,100,100,NULL,100,100,60,100,1,30,20,100,NULL,100,100,100,100,100,NULL,NULL,1,100,100,100,100,100,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1,100,100,100,100,100,100,100,NULL,100,100,NULL,100,100,100,100
611698,7,Empire West/Maple Leaf,63,NYP,BUF,C,07C,07A,SC,12/30/2017,201712,2018,,SDWF,1,151,431,0,14,4,70,100,NULL,NULL,NULL,8,100,100,60,60,100,100,80,80,80,100,NULL,100,100,60,90,1,0,0,80,100,100,90,90,100,90,NULL,NULL,1,50,0,50,50,50,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1,50,100,50,50,50,100,NULL,NULL,100,90,NULL,90,90,100,95
611699,7,Empire West/Maple Leaf,283,NYP,SDY,C,07C,07A,SC,12/30/2017,201712,2018,,SDWF,1,151,159,3,1,2,100,100,NULL,NULL,NULL,8,90,80,80,90,90,90,80,70,80,100,NULL,100,100,90,90,2,NULL,NULL,NULL,NULL,100,100,100,100,90,NULL,NULL,2,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1,100,100,100,100,80,NULL,NULL,NULL,NULL,100,NULL,80,80,100,90
611700,7,Empire West/Maple Leaf,63,NYP,UCA,C,07C,07A,SC,12/30/2017,201712,2018,,SDWF,1,151,237,0,9,2,100,80,NULL,NULL,NULL,8,100,100,90,100,100,90,90,90,90,100,NULL,100,80,100,100,1,90,90,90,90,90,100,100,100,100,NULL,NULL,2,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1,100,100,100,100,90,100,NULL,NULL,100,100,NULL,100,100,80,90
611701,7,Empire West/Maple Leaf,283,NYP,UCA,C,07C,07A,SC,12/30/2017,201712,2018,,SDWF,1,151,237,3,1,2,90,90,NULL,NULL,NULL,8,100,100,90,90,90,80,80,90,90,80,NULL,90,80,80,80,1,70,70,90,90,90,90,90,90,80,NULL,NULL,1,NULL,70,70,70,80,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1,80,90,80,80,80,90,90,90,90,80,NULL,90,80,80,80
611702,7,Empire West/Maple Leaf,64,ROC,AMS,C,07C,07A,SC,12/30/2017,201712,2018,,SDWF,1,151,187,32,22,4,90,100,NULL,NULL,NULL,8,100,100,NULL,100,100,100,100,100,100,80,NULL,100,100,100,100,2,NULL,NULL,50,100,50,20,100,100,100,NULL,NULL,2,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1,100,90,20,40,20,100,100,100,100,100,NULL,100,70,100,85
611703,7,Empire West/Maple Leaf,284,ROC,NYP,C,07C,07A,SC,12/30/2017,201712,2018,,SDWF,1,151,370,16,21,4,80,80,NULL,NULL,NULL,8,70,90,90,50,60,80,70,90,90,70,NULL,90,60,70,70,2,NULL,NULL,60,70,50,80,80,90,90,NULL,NULL,1,70,60,60,60,80,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1,60,80,50,60,60,60,60,60,70,80,NULL,50,80,90,85
611704,7,Empire West/Maple Leaf,280,ROC,NYP,C,07C,07A,SC,12/30/2017,201712,2018,,SDWF,1,151,370,7,0,4,100,90,NULL,NULL,NULL,8,100,100,100,100,100,100,100,90,100,100,NULL,100,80,100,100,2,NULL,NULL,100,NULL,100,100,NULL,100,100,NULL,NULL,2,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1,20,100,0,0,0,80,NULL,NULL,NULL,100,NULL,90,100,100,100
611705,7,Empire West/Maple Leaf,284,ROC,NYP,C,07C,07A,SC,12/30/2017,201712,2018,,SDWF,1,151,370,16,21,2,80,60,NULL,NULL,NULL,8,90,90,80,80,90,90,80,90,90,80,NULL,80,80,80,80,1,70,60,80,90,70,70,90,100,90,NULL,NULL,2,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2,NULL,NULL,NULL,NULL,NULL,80,60,70,70,80,NULL,80,80,80,80
611706,7,Empire West/Maple Leaf,284,ROM,NYP,C,07C,07A,SC,12/30/2017,201712,2018,,SDWF,1,151,250,31,21,1,100,100,NULL,NULL,NULL,8,100,100,100,100,100,100,100,100,100,100,NULL,100,40,100,100,2,NULL,NULL,100,100,100,60,100,100,100,NULL,NULL,2,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1,90,100,90,90,80,80,100,100,100,100,NULL,100,100,100,100
597214,7,Empire West/Maple Leaf,63,NYP,ROC,B,07B,07A,SC,12/2/2017,201712,2018,,SDWF,1,151,370,0,22,4,100,90,NULL,NULL,NULL,8,80,90,100,90,100,100,90,90,80,70,NULL,50,90,90,90,1,70,80,50,90,90,100,90,100,80,NULL,NULL,1,90,80,80,80,80,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1,100,100,90,90,90,100,90,90,90,NULL,NULL,90,80,90,85
597215,7,Empire West/Maple Leaf,64,ROC,NYP,C,07C,07A,SC,12/2/2017,201712,2018,,SDWF,1,151,370,18,35,1,40,40,NULL,NULL,NULL,8,40,80,40,50,90,90,40,80,70,50,NULL,60,80,60,40,1,10,10,90,50,60,10,70,100,80,NULL,NULL,1,60,20,30,40,30,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1,10,20,0,0,0,50,40,50,50,NULL,NULL,30,60,40,50
597216,7,Empire West/Maple Leaf,280,UCA,NYP,C,07C,07A,SC,12/2/2017,201712,2018,,SDWF,1,151,237,0,-4,4,80,80,NULL,NULL,NULL,9,80,80,90,80,50,80,50,60,70,60,NULL,60,80,50,50,1,10,10,50,10,80,100,80,90,90,NULL,NULL,2,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1,90,90,90,70,90,50,50,70,50,NULL,NULL,50,70,60,65
597319,7,Empire West/Maple Leaf,281,NYP,NFL,C,07C,07A,SC,12/3/2017,201712,2018,,SDWF,1,151,460,0,14,4,100,100,NULL,NULL,NULL,8,100,100,100,100,100,100,100,100,100,100,NULL,100,100,70,100,1,30,30,100,100,100,100,100,100,100,NULL,NULL,2,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1,80,100,70,50,50,70,80,100,60,90,NULL,100,90,100,95
597380,7,Empire West/Maple Leaf,284,SYR,NYP,B,07B,07A,SC,12/3/2017,201712,2018,,SDWF,1,151,290,0,-4,4,100,100,NULL,NULL,NULL,8,100,100,90,90,100,100,100,100,100,80,NULL,100,90,50,80,1,80,0,100,80,30,100,80,100,100,NULL,NULL,1,90,100,80,90,100,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1,60,60,60,50,50,80,70,80,80,NULL,NULL,100,100,100,100
597381,7,Empire West/Maple Leaf,288,AMS,POU,C,07C,07A,SC,12/3/2017,201712,2018,,SDWF,1,151,110,17,-4,4,80,60,NULL,NULL,NULL,8,100,100,80,10,60,100,100,100,80,80,NULL,100,90,100,100,1,60,50,NULL,NULL,100,100,100,100,100,NULL,NULL,2,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1,60,100,50,50,100,100,100,100,100,NULL,NULL,60,100,100,100
597382,7,Empire West/Maple Leaf,284,NFL,NYP,C,07C,07A,SC,12/3/2017,201712,2018,,SDWF,1,151,460,0,-4,1,100,100,NULL,NULL,NULL,8,100,100,90,90,80,100,100,100,100,100,NULL,100,80,90,100,1,90,80,100,90,90,100,100,100,100,NULL,NULL,2,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1,100,100,90,90,100,90,100,100,100,NULL,NULL,100,100,100,100
597383,7,Empire West/Maple Leaf,281,NYP,SDY,C,07C,07A,SC,12/3/2017,201712,2018,,SDWF,1,151,159,0,-2,4,70,70,NULL,NULL,NULL,8,80,80,80,80,100,80,80,80,80,70,NULL,70,70,70,70,2,NULL,NULL,70,70,70,70,70,70,80,NULL,NULL,2,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2,NULL,NULL,NULL,NULL,NULL,70,70,70,70,NULL,NULL,70,70,80,75
581981,7,Empire West/Maple Leaf,284,BUF,NYP,B,07B,07A,SC,11/8/2017,201711,2018,,SDWF,1,158,431,0,10,4,100,100,NULL,NULL,NULL,8,100,100,100,100,100,100,100,100,100,100,NULL,100,100,100,50,1,80,50,70,70,20,90,80,90,90,NULL,NULL,2,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2,NULL,NULL,NULL,NULL,NULL,50,60,30,50,NULL,NULL,100,90,90,90
581982,7,Empire West/Maple Leaf,64,BUF,SDY,B,07B,07A,SC,11/1/2017,201711,2018,,SDWF,1,158,272,5,28,2,0,0,NULL,NULL,NULL,8,60,70,0,0,0,0,0,0,0,50,NULL,60,50,60,80,1,20,10,60,60,50,100,100,100,90,NULL,NULL,1,20,10,0,0,20,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2,NULL,NULL,NULL,NULL,NULL,40,70,80,80,NULL,NULL,80,70,60,65
581983,7,Empire West/Maple Leaf,63,NYP,SDY,B,07B,07A,SC,11/9/2017,201711,2018,,SDWF,1,158,159,0,25,4,60,90,NULL,NULL,NULL,5,70,70,80,80,90,80,70,80,80,80,NULL,60,90,90,90,1,80,80,90,80,80,80,90,90,90,NULL,NULL,2,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2,NULL,NULL,NULL,NULL,NULL,70,70,80,70,NULL,NULL,80,80,70,75
581984,7,Empire West/Maple Leaf,281,NYP,SYR,B,07B,07A,SC,11/7/2017,201711,2018,,SDWF,1,158,290,0,33,2,90,100,NULL,NULL,NULL,8,100,100,80,100,100,100,90,90,90,100,NULL,100,100,100,100,1,100,100,90,100,100,40,90,100,100,NULL,NULL,1,90,100,100,80,100,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1,90,100,100,100,90,100,100,100,100,NULL,NULL,100,100,100,100
581985,7,Empire West/Maple Leaf,63,SYR,BUF,B,07B,07A,SC,11/2/2017,201711,2018,,SDWF,1,158,141,40,44,2,100,100,NULL,NULL,NULL,8,90,100,100,90,100,100,100,100,100,100,NULL,100,100,90,90,2,NULL,NULL,100,NULL,90,80,100,100,100,NULL,NULL,1,50,80,100,50,80,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1,70,100,70,70,90,80,NULL,NULL,NULL,NULL,NULL,90,100,100,100
581986,7,Empire West/Maple Leaf,63,SYR,CBN,B,07B,07A,SC,11/7/2017,201711,2018,,SDWF,1,158,172,35,-1,4,90,100,NULL,NULL,NULL,8,100,100,100,70,100,100,100,100,100,70,NULL,90,50,80,90,2,NULL,NULL,100,100,100,80,100,100,100,NULL,NULL,1,80,50,60,70,70,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2,NULL,NULL,NULL,NULL,NULL,100,NULL,90,80,NULL,NULL,100,90,90,90
581987,7,Empire West/Maple Leaf,63,ALB,BFX,C,07C,07A,SC,11/8/2017,201711,2018,,SDWF,1,158,296,12,80,2,100,100,NULL,NULL,NULL,8,100,100,100,100,100,100,100,100,100,80,NULL,80,80,90,70,1,0,30,100,100,100,30,100,100,100,NULL,NULL,2,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2,NULL,NULL,NULL,NULL,NULL,0,NULL,NULL,0,NULL,NULL,100,100,100,100
581988,7,Empire West/Maple Leaf,63,ALB,ROM,C,07C,07A,SC,11/1/2017,201711,2018,,SDWF,1,158,109,13,34,1,100,100,NULL,NULL,NULL,8,100,100,100,100,100,100,100,100,100,50,NULL,50,20,100,100,2,NULL,NULL,100,100,100,0,100,100,100,NULL,NULL,2,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1,0,100,0,0,NULL,10,100,100,NULL,NULL,NULL,50,40,0,20
581989,7,Empire West/Maple Leaf,64,BFX,SYR,C,07C,07A,SC,11/8/2017,201711,2018,,SDWF,1,158,147,0,15,2,100,100,NULL,NULL,NULL,8,100,100,90,90,90,100,80,90,90,100,NULL,90,100,90,90,2,NULL,NULL,50,90,90,80,80,100,90,NULL,NULL,2,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2,NULL,NULL,NULL,NULL,NULL,80,90,90,90,NULL,NULL,80,90,90,90
581990,7,Empire West/Maple Leaf,284,BUF,NYP,C,07C,07A,SC,11/9/2017,201711,2018,,SDWF,1,158,431,5,22,2,100,100,NULL,NULL,NULL,8,80,70,80,NULL,100,100,NULL,90,90,100,NULL,100,90,100,100,1,80,100,80,90,80,40,100,100,90,NULL,NULL,1,100,100,NULL,100,100,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1,90,80,90,80,80,NULL,NULL,NULL,100,NULL,NULL,100,80,100,90
581991,7,Empire West/Maple Leaf,280,NFL,NYP,C,07C,07A,SC,11/3/2017,201711,2018,,SDWF,1,158,460,0,-5,4,0,100,NULL,NULL,NULL,8,100,100,30,20,70,100,100,100,90,90,NULL,90,70,70,90,2,NULL,NULL,100,NULL,100,100,90,100,100,NULL,NULL,1,100,70,90,70,80,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1,100,100,60,80,60,40,40,40,40,NULL,NULL,100,100,100,100
581992,7,Empire West/Maple Leaf,64,NFL,NYP,C,07C,07A,SC,11/7/2017,201711,2018,,SDWF,1,158,460,0,-6,1,100,100,NULL,NULL,NULL,8,100,100,100,100,100,100,100,100,100,100,NULL,100,80,80,70,1,50,50,NULL,NULL,100,100,100,100,100,NULL,NULL,1,70,90,80,70,80,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1,60,100,20,50,0,70,NULL,100,80,NULL,NULL,80,80,80,80
581993,7,Empire West/Maple Leaf,63,NYP,ROC,C,07C,07A,SC,11/5/2017,201711,2018,,SDWF,1,158,370,2,11,2,100,90,NULL,NULL,NULL,8,100,100,100,100,100,100,90,90,90,90,NULL,90,90,90,90,1,70,40,100,100,100,100,100,100,100,NULL,NULL,2,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1,0,90,0,0,0,100,100,100,100,NULL,NULL,100,100,100,100
581994,7,Empire West/Maple Leaf,281,NYP,ROC,C,07C,07A,SC,11/8/2017,201711,2018,,SDWF,1,158,370,0,23,2,100,100,NULL,NULL,NULL,8,90,90,70,70,60,60,60,70,70,90,NULL,90,90,90,80,1,80,70,80,90,80,70,80,90,90,NULL,NULL,2,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1,60,70,70,60,50,90,NULL,NULL,90,NULL,NULL,90,90,90,90
581995,7,Empire West/Maple Leaf,281,NYP,ROC,C,07C,07A,SC,11/9/2017,201711,2018,,SDWF,1,158,370,0,53,2,100,100,NULL,NULL,NULL,8,80,90,100,100,90,100,100,100,100,100,NULL,100,100,100,100,1,70,50,100,100,100,70,100,100,90,NULL,NULL,1,90,100,100,100,100,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2,NULL,NULL,NULL,NULL,NULL,100,NULL,NULL,100,NULL,NULL,100,100,100,100
581996,7,Empire West/Maple Leaf,283,NYP,SYR,C,07C,07A,SC,11/5/2017,201711,2018,,SDWF,1,158,290,0,7,2,90,90,NULL,NULL,NULL,8,90,90,80,90,100,80,90,90,90,90,NULL,90,90,90,90,1,60,80,100,70,70,70,100,100,100,NULL,NULL,2,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1,40,70,30,30,30,100,80,70,80,NULL,NULL,80,70,80,75
